weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction,ndvi_ce_log,temp_binned_low,temp_binned_optimal,temp_binned_high,humidity_precip_interaction,temp_binned_low,temp_binned_optimal,temp_binned_high,temp_binned_low,temp_binned_optimal,temp_binned_high
28.0,0.2514239218877135,0.2307692307692307,0.3193033381712623,0.3333333333333333,1.0845251186471525,39.05,77.17,0.49743589743588495,296.33,43.83,0.0,39.05,2.57,0.6985737532305923,6.43,0.3773584905660377,0.763888888888889,76.5,21,58.11,38.985,0.920231213872843,0.0,56.76,0.8750000000000263,0.0,26.205,0.6435185185185455,0.1461716937354999,17.974999999999998,0.5416666666666813,0.0,19737.29084,-0.5384602446470041,-2.184619089208617,-0.1776927350255077,-76.87917310379481,-1.2332291524574555,1,0,0,4601.1498,1,0,0,1,0,0
29.0,0.2188771358828315,0.0576923076923076,0.3773584905660373,0.2564102564102564,1.1313637162021546,59.15,91.91,0.7076923076923091,296.8,15.8,0.0,59.15,2.2,0.7770651861778499,5.24,0.445969125214408,1.0,16.0,18,75.53,58.11,0.7445086705202427,0.0,38.985,0.921296296296298,0.0,56.76,0.8750000000000263,0.0,26.205,0.6435185185185455,0.14767067096396266,24672.207559999995,-0.7978609958457052,-2.1037865460421834,-0.2909751667117271,-74.80129941483318,-0.8543019043464465,1,0,0,6042.4,1,0,0,1,0,0
30.0,0.4141578519121237,0.4230769230769231,0.3193033381712623,0.2564102564102564,1.119770003936065,23.74,33.79,0.5692307692307502,296.1,31.21,0.0,23.74,2.69,0.7330334067196329,6.53,0.445969125214408,0.847222222222222,26.2,8,28.765,75.53,0.8924855491329662,0.0,58.11,0.7453703703703746,0.0,38.985,0.921296296296298,0.0,56.76,0.8750000000000263,0.0,9244.81,-1.045627137098478,-1.9922760577197227,-0.3574453336614616,-68.62284198812378,-0.9466143576921378,1,0,0,2229.2875,1,0,0,1,0,0
31.0,0.2839707078925955,0.1538461538461538,0.3773584905660373,0.282051282051282,1.1763473197945822,40.86,69.7,0.5128205128205154,296.82,31.51,0.17139614074914977,40.86,2.57,0.738776682301139,6.37,0.445969125214408,0.847222222222222,44.0,7,55.28,28.765,0.8092485549133005,0.0,75.53,0.8935185185185279,0.0,58.11,0.7453703703703746,0.0,38.985,0.921296296296298,0.0,18328.44104,-1.2781456801451,-1.8517136982607272,-0.4250346415332642,-67.32831006876005,-0.5048695935045472,1,0,0,4522.4568,1,0,0,1,0,0
32.0,0.3165174938974776,0.3076923076923077,0.3193033381712623,0.3333333333333333,1.34561551887949,35.99,83.58,0.6923076923076785,296.6,24.6,0.0,35.99,2.97,0.8325835167990815,6.59,0.5031446540880505,0.9166666666666664,12.8,20,59.785,55.28,0.7306358381503131,0.17188389299943185,28.765,0.8101851851851829,0.0,75.53,0.8935185185185279,0.0,58.11,0.7453703703703746,0.0,20831.78877,-1.4920259810417886,-1.6841491833849778,-0.5403455454108741,-59.15480442796213,0.699959176714872,1,0,0,4724.80855,1,0,0,1,0,0
33.0,0.3653376729048006,0.4615384615384615,0.2031930333817124,0.3333333333333333,1.4555239111620195,20.92,42.3,0.9794871794871689,296.4,14.1,0.0,20.92,2.66,0.9110749497463392,7.23,0.6975414522584331,0.9166666666666664,10.5,14,31.61,59.785,0.8971098265896094,0.0,55.28,0.7314814814814984,0.17346352670878912,28.765,0.8101851851851829,0.0,75.53,0.8935185185185279,0.0,10801.685999999998,-1.6841491833849775,-1.492025981041789,-0.6897271815608095,-50.51005287820137,1.4036054274236416,1,0,0,2407.7337,1,0,0,1,0,0
34.0,0.2676973148901546,0.2115384615384615,0.3483309143686497,0.3076923076923077,1.1679998469629975,37.3,75.19,0.8000000000000058,297.27,44.4,0.10896708286038788,37.3,2.59,0.9225615009093522,6.31,0.5031446540880505,0.9166666666666664,28.3,14,56.245,31.61,1.0867052023121568,0.0,59.785,0.8981481481481534,0.0,55.28,0.7314814814814984,0.17517401392111473,28.765,0.8101851851851829,0.0,19197.32017,-1.851713698260727,-1.2781456801451008,-0.7035121480937775,-46.16094131937373,-0.5686915558236028,1,0,0,4570.4687,1,0,0,1,0,0
35.0,0.4629780309194466,0.3653846153846153,0.1161103047895499,0.1538461538461538,1.00321377704016,20.3,36.68,0.902564102564103,297.05,13.5,0.0,20.3,2.64,0.9340480520723652,6.49,0.6289308176100624,1.0,20.6,7,28.49,56.245,0.989595375722579,0.10927717700626258,31.61,1.0879629629629703,0.0,59.785,0.8981481481481534,0.0,55.28,0.7314814814814984,0.17697040726633598,9558.70706,-1.9922760577197214,-1.0456271370984804,-0.7906308920159159,-37.02914234844753,-1.9316704460105427,1,0,0,2270.0832,1,0,0,1,0,0
36.0,0.3653376729048006,0.3461538461538461,0.2902757619738748,0.3846153846153846,1.0942638369506679,62.61,96.7,0.8256410256410079,296.39,25.37,0.0,62.61,2.63,0.8478989183497655,7.06,0.5717552887364203,0.9166666666666664,23.8,14,79.655,28.49,1.0450867052023327,0.0,56.245,0.9907407407407667,0.11028144744399966,31.61,1.0879629629629703,0.0,59.785,0.8981481481481534,0.0,26016.26678,-2.1037865460421834,-0.7978609958457057,-0.8081815786371817,-27.20174088503293,-1.1531121374637756,1,0,0,6110.33505,1,0,0,1,0,0
37.0,0.4792514239218876,0.3846153846153846,0.1451378809869374,0.1282051282051282,1.2037084807425535,42.51,58.11,0.8769230769230714,297.15,33.4,0.0,42.51,2.34,0.9206470757155164,6.97,0.6975414522584331,1.0,20.6,10,50.31,79.655,1.021965317919099,0.0,28.49,1.0462962962963067,0.0,56.245,0.9907407407407667,0.11136890951276299,31.61,1.0879629629629703,0.0,16080.2928,-2.184619089208617,-0.5384602446470048,-0.8577191875976999,-19.11414210664724,-0.2988057749399223,1,0,0,4018.2597000000005,1,0,0,1,0,0
38.0,0.3653376729048006,0.4807692307692307,0.0870827285921624,0.2307692307692307,1.302255035004315,52.29,80.37,1.010256410256401,297.3,16.0,0.0,52.29,2.43,0.8536421939312724,6.11,0.5031446540880505,0.9166666666666664,32.8,13,66.33,50.31,1.0682080924855488,0.0,79.655,1.0231481481481621,0.0,28.49,1.0462962962963067,0.0,56.245,0.9907407407407667,0.11251098740111558,21662.9406,-2.2335949667206214,-0.2712075305744779,-0.9260872885445972,-9.646550520833545,0.4064163826766732,1,0,0,5308.3899,1,0,0,1,0,0
39.0,0.5117982099267697,0.1153846153846153,0.4934687953555872,0.4615384615384615,1.2259684082934457,180.49650000000017,298.51,0.34358974358972444,297.08,203.96500000000023,0.5709421112372315,179.61292500000013,2.54,0.5837082416004596,6.06,0.6975414522584331,0.763888888888889,158.2,27,239.0614625000001,66.33,1.1329479768786417,0.0,50.31,1.0694444444444338,0.0,79.655,1.0231481481481621,0.0,28.49,1.0462962962963067,0.0,78799.6950745,-2.25,-4.133182947122316e-16,-0.6853879105188018,-1.5674866705686547e-14,-0.13458707705662873,1,0,0,20399.114595125007,1,0,0,1,0,0
40.0,0.3490642799023596,0.2692307692307693,0.5224963715529747,0.3333333333333333,1.1939697624390382,10.06,32.31,0.9846153846153691,296.48,8.57,0.0,10.06,3.67,0.94936345362305,8.09,0.7547169811320752,0.9166666666666664,21.8,13,21.185,239.0614625000001,0.5317919075144791,0.5725668753557208,66.33,1.134259259259277,0.0,50.31,1.0694444444444338,0.0,79.655,1.0231481481481621,0.0,7716.90405,-2.2335949667206214,0.2712075305744772,-0.9166374182533236,9.217439939124564,-0.3716086480325615,1,0,0,1620.01695,1,0,0,1,0,0
41.0,0.2676973148901546,0.3076923076923077,0.0870827285921624,0.0256410256410256,1.4824213236193473,34.73,69.94,0.7128205128205096,296.58,35.7,0.0,34.73,2.56,0.7866373121470278,6.21,0.445969125214408,0.9166666666666664,24.4,18,52.335,21.185,1.1005780346820866,0.0,239.0614625000001,0.5324074074074304,0.5778288340034473,66.33,1.134259259259277,0.0,50.31,1.0694444444444338,0.0,17853.47636,-2.184619089208617,0.5384602446470039,-0.7985661401771701,18.781493333287504,1.567707539198026,1,0,0,4107.250800000001,1,0,0,1,0,0
42.0,0.5117982099267697,0.4230769230769231,0.5224963715529747,0.4102564102564102,1.3117618790625085,83.2,114.55,0.7128205128205096,296.86,41.4,0.041997729852440914,83.2,3.16,0.756006509045659,6.19,0.5031446540880505,0.847222222222222,41.4,16,98.875,52.335,0.9387283236994335,0.0,21.185,1.1018518518518468,0.0,239.0614625000001,0.5324074074074304,0.5835266821345717,66.33,1.134259259259277,0.0,31597.12395,-2.1037865460421834,0.7978609958457048,-0.7690185946503629,28.605976237721343,0.4716040019736687,1,0,0,7976.24625,1,0,0,1,0,0
43.0,0.4629780309194466,0.3846153846153846,0.0580551523947749,0.0769230769230769,1.3115300048171867,10.82,41.91,0.7794871794871747,296.22,18.0,0.0,10.82,2.44,0.7866373121470278,6.73,0.5031446540880505,0.847222222222222,15.1,16,26.365,98.875,0.8601156069364285,0.042117245304496786,52.335,0.9398148148148171,0.0,21.185,1.1018518518518468,0.0,239.0614625000001,0.5324074074074304,0.5895106944037524,9796.07895,-1.9922760577197227,1.045627137098478,-0.7501721683306652,35.74650639360664,0.47001968845515496,1,0,0,2027.9958,1,0,0,1,0,0
44.0,0.4304312449145647,0.4230769230769231,0.1161103047895499,0.1794871794871794,1.2537933177320606,96.72,139.78,0.4461538461538511,296.26,25.2,0.040862656072645186,96.72,2.37,0.6353977218340194,5.64,0.445969125214408,0.847222222222222,34.1,20,118.25,26.365,0.9248554913294863,0.0,98.875,0.861111111111115,0.04250430786904129,52.335,0.9398148148148171,0.0,21.185,1.1018518518518468,0.0,38044.64518,-1.8517136982607283,1.2781456801450983,-0.5954000362486324,45.82010247133495,0.0665431128577524,1,0,0,9538.045,1,0,0,1,0,0
45.0,0.5117982099267697,0.5,0.5515239477503622,0.358974358974359,1.1652173560191361,105.49,127.86,0.31282051282049217,295.38,31.2,0.0,105.49,2.4,0.5511630133052549,6.53,0.3201829616923957,0.6944444444444445,109.0,17,116.675,118.25,0.5734104046242857,0.0409789413773482,26.365,0.9259259259259234,0.0,98.875,0.861111111111115,0.04292343387471048,52.335,0.9398148148148171,0.0,36304.720830000006,-1.6841491833849775,1.492025981041789,-0.5044698807283581,51.41189969340885,-0.5900669447008904,1,0,0,9045.81275,1,0,0,1,0,0
46.0,0.3327908868999186,0.25,0.0,0.0256410256410256,1.1891004032872807,18.75,25.41,0.34871794871795414,295.6,24.5,0.0,18.75,2.4,0.5856226667942948,6.36,0.3773584905660377,0.847222222222222,7.7,4,22.08,116.675,0.4716763005780471,0.0,118.25,0.5740740740740766,0.041355542791499604,26.365,0.9259259259259234,0.0,98.875,0.861111111111115,0.04336360972751304,7021.72704,-1.49202598104179,1.684149183384977,-0.4557587427414198,57.867365941107806,-0.4082330727691655,1,0,0,1707.0048,1,0,0,1,0,0
47.0,0.8372660699755898,0.2307692307692307,0.4644412191581997,0.2307692307692307,1.2839369696238934,122.87,155.54,-0.3743589743589862,295.56,145.8,0.3779795686719639,122.87,1.86,0.4114099741552595,4.8355,0.1257861635220123,0.763888888888889,70.7,15,139.20499999999998,22.08,0.5872832369942329,0.0,116.675,0.47222222222223004,0.0,118.25,0.5740740740740766,0.041763341067285846,26.365,0.9259259259259234,0.0,43510.37845,-1.2781456801451008,1.851713698260727,-0.2379328782120039,68.82614070468648,0.27945801444885005,1,0,0,11641.714149999998,1,0,0,1,0,0
48.0,0.3653376729048006,0.1346153846153846,0.4063860667634248,0.4871794871794871,1.2148384445179996,18.37,39.21,-0.42564102564104955,293.46,24.9,0.0,18.37,1.97,0.4114099741552595,4.9,0.1829616923956544,0.763888888888889,26.9,8,28.79,139.20499999999998,-0.046242774566449776,0.3790552077404668,22.08,0.5879629629629705,0.0,116.675,0.47222222222223004,0.0,118.25,0.5740740740740766,0.04219162027541806,9835.65594,-1.0456271370984787,1.9922760577197227,-0.1858007922497684,65.7893827060335,-0.21632029085515267,1,0,0,2139.0969999999998,1,0,0,1,0,0
49.0,0.0398698128559804,0.0769230769230769,0.4354136429608122,0.5641025641025642,1.00321377704016,0.0,11.08,-0.2000000000000237,293.74,2.71,0.0,0.0,2.11,0.2793146357806069,6.44,0.1257861635220123,0.4583333333333335,7.7,6,5.54,28.79,-0.10173410404623857,0.0,139.20499999999998,-0.046296296296271605,0.3825387708213672,22.08,0.5879629629629705,0.0,116.675,0.47222222222223004,0.0,2317.41524,-0.7978609958457057,2.1037865460421834,-0.1714795646050525,68.9667980604762,-1.9316704460105427,1,0,0,408.6304,1,0,0,1,0,0
50.0,0.3002441008950366,0.1923076923076923,0.4354136429608122,0.3333333333333333,1.2952988076446612,0.0,19.55,-0.4769230769230834,293.27,2.8,0.0,0.0,2.36,0.1874222264765003,6.31,0.1257861635220123,0.388888888888889,10.4,12,9.775,5.54,0.06473988439309278,0.0,28.79,-0.10185185185184666,0.0,139.20499999999998,-0.046296296296271605,0.38631090487238995,22.08,0.5879629629629705,0.0,4080.3196,-0.538460244647005,2.184619089208617,-0.091124479500261,72.17010528927844,0.3584159141088071,1,0,0,726.57575,1,0,0,1,0,0
51.0,0.0561432058584214,0.2115384615384615,0.3483309143686497,0.2051282051282051,1.3328624353867915,5.54,33.43,-0.174358974358992,295.25,29.32,0.06696935300794696,5.54,2.24,0.3999234229922465,5.63,0.3201829616923957,0.6944444444444445,30.6,15,19.485,9.775,-0.2265895953757108,0.0,5.54,0.0648148148148434,0.0,28.79,-0.10185185185184666,0.0,139.20499999999998,-0.046296296296271605,0.3902724875476129,7488.824399999999,-0.2712075305744781,2.2335949667206214,-0.0594364591834914,80.30022082579158,0.6146166223244285,1,0,0,1576.14165,1,0,0,1,0,0
52.0,0.0886899918633034,0.1346153846153846,0.4063860667634248,0.2307692307692307,1.334485555104044,150.31,175.31,-0.21538461538462528,295.74,41.3,0.4143019296254273,150.31,2.06,0.3941801474107396,5.71,0.251572327044025,0.6944444444444445,55.7,11,162.81,19.485,0.069364161849736,0.06715993170176579,9.775,-0.22685185185183787,0.0,5.54,0.0648148148148434,0.0,28.79,-0.10185185185184666,0.0,50121.4908,1.447310384708973e-15,2.25,3.073879372251985e-16,83.95,0.6255236435235159,1,0,0,13667.899500000001,1,0,0,1,0,0
52.0,0.5117982099267697,0.4807692307692307,0.4063860667634248,0.358974358974359,1.2946031849086959,38.34,56.98,0.0,295.64,27.24,0.0,38.34,2.86,0.6181678950894994,7.3,0.5717552887364203,0.6111111111111109,23.85,10,47.66,162.81,0.013872832369947201,0.4154809334092217,19.485,0.06944444444446882,0.06777713957495837,9.775,-0.22685185185183787,0.0,5.54,0.0648148148148434,0.0,15347.026199999998,1.447310384708973e-15,2.25,3.588233689521264e-16,80.3,0.3536016969349069,1,0,0,3827.0979999999995,1,0,0,1,0,0
1.0,0.3165174938974776,0.1538461538461538,0.1741654571843248,0.1282051282051282,1.4089171878523392,0.0,19.55,-0.8358974358974388,292.77,21.68,0.0,0.0,1.96,0.1548769981812956,4.9,0.057175528873642,0.4583333333333335,23.8,15,9.775,47.66,0.0,0.0,162.81,0.013888888888893763,0.4192992533027012,19.485,0.06944444444446882,0.0684454756380525,9.775,-0.22685185185183787,0.0,4072.51915,0.2712075305744768,2.2335949667206214,0.029832971790942,74.23476960505248,1.1119418269313581,1,0,0,730.9745,1,0,0,1,0,0
2.0,0.3327908868999186,0.2115384615384615,0.2031930333817124,0.2051282051282051,1.2011578640440137,0.0,31.12,-0.8615384615384702,293.67,43.1,0.0,0.0,1.91,0.1950799272518424,5.39,0.057175528873642,0.6111111111111109,55.6,17,15.56,9.775,-0.49017341040462,0.0,47.66,0.0,0.0,162.81,0.013888888888893763,0.42343387470997834,19.485,0.06944444444446882,0.06914737767360253,6482.9184000000005,0.5384602446470048,2.184619089208617,0.0569527996876631,76.5102152131729,-0.3178161045007844,1,0,0,1226.128,1,0,0,1,0,0
3.0,0.1212367778681855,0.0961538461538461,0.4063860667634248,0.4358974358974358,1.1605798711127002,14.67,25.94,-0.8871794871795018,294.31,76.36,0.3132803632236106,14.67,1.91,0.2008232028333492,4.91,0.057175528873642,0.5416666666666665,32.4,7,20.305,15.56,-0.48554913294795926,0.0,9.775,-0.49074074074073165,0.0,47.66,0.0,0.0,162.81,0.013888888888893763,0.4277761500146522,6709.0466,0.7978609958457052,2.1037865460421834,0.0810139675299464,77.66244911745056,-0.6258062795256671,1,0,0,1686.5333,1,0,0,1,0,0
4.0,0.2188771358828315,0.3269230769230769,0.3193033381712623,0.2564102564102564,1.1881729063059936,15.2,25.17,-1.3743589743589861,292.51,31.85,0.0,15.2,2.66,0.0,6.33,0.057175528873642,0.0,34.0,7,20.185,20.305,-0.5780346820809289,0.3141718838930003,15.56,-0.4861111111110887,0.0,9.775,-0.49074074074073165,0.0,47.66,0.0,0.0,6576.96066,1.045627137098479,1.9922760577197223,0.0221191419344965,69.54371625480312,-0.41522615510079597,1,0,0,1585.3299,1,0,0,1,0,0
5.0,0.3653376729048006,0.0961538461538461,0.4354136429608122,0.3333333333333333,1.0536858440193544,0.0,17.59,-1.502564102564115,292.2,31.8,0.0,0.0,1.97,0.0,4.8355,0.0,0.2222222222222219,5.4,8,8.795,20.185,-0.9757225433525792,0.0,20.305,-0.578703703703702,0.3170591614014944,15.56,-0.4861111111110887,0.0,9.775,-0.49074074074073165,0.0,3646.4949499999993,1.2781456801451005,1.851713698260727,0.0,64.71945121387714,-1.4917639160957452,1,0,0,691.6388,1,0,0,1,0,0
6.0,0.1700569568755085,0.173076923076923,0.6966618287372995,0.6666666666666666,1.1904916487592114,0.0,13.69,-1.502564102564115,290.98650000000004,6.4,0.0,0.0,3.11,0.0,5.99,0.0,0.2222222222222219,10.1,9,6.845,8.795,-1.1560693641618578,0.0,20.185,-0.9768518518518203,0.0,20.305,-0.578703703703702,0.3201856148491889,15.56,-0.4861111111110887,0.0,2837.5262999999995,1.492025981041789,1.6841491833849775,0.0,52.99456097051395,-0.39775366999810574,1,0,0,484.626,1,0,0,1,0,0
7.0,0.5117982099267697,0.4230769230769231,0.3483309143686497,0.3333333333333333,1.4093809363429828,0.0,28.88,-1.482051282051313,291.04,5.3,0.0,0.0,3.09,0.0,6.23,0.0,0.1527777777777774,4.6,12,14.44,6.845,-1.179190751445074,0.0,8.795,-1.157407407407404,0.0,20.185,-0.9768518518518203,0.0,20.305,-0.578703703703702,0.3234690887782026,5991.0116,1.6841491833849775,1.4920259810417895,0.0057002246409932,47.91061205789746,1.114891207471085,1,0,0,1043.29,1,0,0,1,0,0
8.0,0.4792514239218876,0.1538461538461538,0.3773584905660373,0.3846153846153846,1.2445183479191888,0.0,22.26,-1.4051282051282186,291.58,10.1,0.0,0.0,2.16,0.059155738489518,4.8355,0.0,0.5416666666666665,2.1,12,11.13,14.44,-1.063583815028888,0.0,6.845,-1.1805555555555312,0.0,8.795,-1.157407407407404,0.0,20.185,-0.9768518518518203,0.0,4619.75136,1.851713698260727,1.2781456801451008,0.029770001812431,42.144723559984456,0.0,1,0,0,825.7347000000001,1,0,0,1,0,0
9.0,0.1375101708706265,0.173076923076923,0.2902757619738748,0.1538461538461538,1.4135546727587749,0.0,8.81,-0.9435897435897656,293.27,5.92,0.0,0.0,2.96,0.1625346989566383,7.13,0.3201829616923957,0.3055555555555554,5.3,5,4.405,11.13,-1.0034682080924737,0.0,14.44,-1.0648148148147907,0.0,6.845,-1.1805555555555312,0.0,8.795,-1.157407407407404,0.0,1833.26409,1.9922760577197223,1.0456271370984793,0.1837500367371703,36.55977194468328,1.1413920445354857,1,0,0,346.54135,1,0,0,1,0,0
10.0,0.5117982099267697,0.4038461538461538,0.5224963715529747,0.5128205128205129,1.1302043449755457,3.93,20.25,-0.5487179487179487,293.77,3.3,0.0,3.93,4.36,0.3501483679525225,7.7,0.3773584905660377,0.3055555555555554,0.0,4,12.09,4.405,-0.6381502890173434,0.0,11.13,-1.0046296296296078,0.0,14.44,-1.0648148148147907,0.0,6.845,-1.1805555555555312,0.0,4576.41324,2.1037865460421834,0.7978609958457048,0.3311052282522425,27.44287220822183,-0.863490478458442,1,0,0,935.6451,1,0,0,1,0,0
11.0,0.3978844589096826,0.2692307692307693,0.3773584905660373,0.4871794871794871,1.1308999677115108,0.0,25.54,-0.70769230769231,292.79,0.6,0.0,0.0,4.26,0.3176031396573178,8.41,0.6289308176100624,0.3055555555555554,0.0,11,12.77,12.09,-0.27283236994217813,0.0,4.405,-0.638888888888885,0.0,11.13,-1.0046296296296078,0.0,14.44,-1.0648148148147907,0.0,5324.962299999999,2.184619089208617,0.5384602446470055,0.2865225734432,17.611239734921398,-0.85797620356416,1,0,0,939.7443000000001,1,0,0,1,0,0
12.0,0.2351505288852725,0.0961538461538461,0.2902757619738748,0.4102564102564102,1.3959322301143189,0.0,6.37,-0.40512820512821823,293.22,0.6,0.0,0.0,3.91,0.4248109505121085,8.51,0.5717552887364203,0.3055555555555554,0.0,4,3.185,12.77,-0.36994219653177346,0.0,12.09,-0.27314814814812705,0.0,4.405,-0.638888888888885,0.0,11.13,-1.0046296296296078,0.0,1329.89675,2.2335949667206214,0.2712075305744768,0.4044544484664152,8.90404457046071,1.028962612028025,1,0,0,235.27595000000002,1,0,0,1,0,0
13.0,0.5117982099267697,0.0576923076923076,0.3483309143686497,0.2564102564102564,1.2106647081022073,0.0,7.12,0.010256410256400787,294.44,0.6,0.0,0.0,2.8,0.6334832966401835,8.67,0.6289308176100624,0.6111111111111109,0.0,5,3.56,3.185,-0.18497109826588673,0.0,12.77,-0.37037037037034826,0.0,12.09,-0.27314814814812705,0.0,4.405,-0.638888888888885,0.0,1490.56488,2.25,-3.6182759617724325e-16,0.5616373155640213,-1.2179920948650844e-14,-0.24716344843542656,1,0,0,269.63439999999997,1,0,0,1,0,0
14.0,0.3002441008950366,0.25,0.1741654571843248,0.282051282051282,1.2234177915949058,13.44,20.92,0.03589743589743246,294.93,8.0,0.0,13.44,3.01,0.5971092179573085,7.49,0.6289308176100624,0.6111111111111109,7.4,7,17.18,3.56,0.19421965317920822,0.0,3.185,-0.18518518518517413,0.0,12.77,-0.37037037037034826,0.0,12.09,-0.27314814814812705,0.0,5586.178360000001,2.2335949667206214,-0.27120753057447655,0.5669922174762866,-9.401861059915186,-0.15325187607803772,1,0,0,1340.04,1,0,0,1,0,0
15.0,0.1049633848657445,0.0192307692307692,0.2612481857764873,0.1794871794871794,1.1237118661065355,33.69,37.75,0.04615384615383325,294.95,23.7,0.0,33.69,3.39,0.6162534698956637,8.16,0.5717552887364203,0.6944444444444445,21.1,1,35.72,17.18,0.21271676300579867,0.0,3.56,0.19444444444446005,0.0,3.185,-0.18518518518517413,0.0,12.77,-0.37037037037034826,0.0,10930.009079999998,2.184619089208617,-0.5384602446470044,0.5582568850312599,-18.582861331928843,-0.9151213204739999,1,0,0,2773.658,1,0,0,1,0,0
16.0,0.3327908868999186,0.2692307692307693,0.0870827285921624,0.1538461538461538,1.1269581055410405,42.88,48.42,0.42051282051281946,295.65,3.6,0.0,42.88,3.73,0.7636642098210017,8.41,0.6975414522584331,0.6111111111111109,97.3,1,45.650000000000006,35.72,0.249710982658962,0.0,17.18,0.2129629629629792,0.0,3.56,0.19444444444446005,0.0,3.185,-0.18518518518517413,0.0,14027.867579999998,2.1037865460421834,-0.7978609958457047,0.6675508634117745,-27.389681475165435,-0.8892687183353642,1,0,0,3526.0060000000003,1,0,0,1,0,0
17.0,0.1537835638730675,0.4807692307692307,0.1161103047895499,0.1538461538461538,1.1682317212083193,180.49650000000017,247.9,-0.13846153846155934,295.54,98.5,0.1645856980703754,179.61292500000013,3.59,0.499473533071695,6.89,0.5717552887364203,0.6944444444444445,207.5,4,213.75646250000003,45.650000000000006,0.6289017341040569,0.0,35.72,0.25,0.0,17.18,0.2129629629629792,0.0,3.56,0.19444444444446005,0.0,67978.55626230002,1.9922760577197223,-1.045627137098479,0.4484175208448427,-37.99111931457808,-0.5669125725866307,1,0,0,17474.590809375,1,0,0,1,0,0
18.0,0.0724165988608624,0.0,0.4644412191581997,0.4102564102564102,1.1466674163933928,0.0,9.82,0.13846153846152984,295.55,11.0,0.0,0.0,2.76,0.6105101943141574,5.7,0.445969125214408,0.763888888888889,48.2,2,4.91,213.75646250000003,0.12485549132948975,0.1650540694365403,45.650000000000006,0.6296296296296342,0.0,35.72,0.25,0.0,17.18,0.2129629629629792,0.0,2059.03796,1.8517136982607272,-1.2781456801451,0.5013895042093711,-44.82598916455549,-0.7338874681962684,1,0,0,387.4481,1,0,0,1,0,0
19.0,0.3978844589096826,0.4038461538461538,0.2031930333817124,0.1282051282051282,1.145276170921462,38.66,49.14,0.3333333333333232,295.3,10.11,0.0,38.66,2.91,0.5971092179573085,6.23,0.445969125214408,0.763888888888889,11.4,6,43.9,4.91,0.4115606936416501,0.0,213.75646250000003,0.12500000000000877,0.166570936243539,45.650000000000006,0.6296296296296342,0.0,35.72,0.25,0.0,13796.5002,1.6841491833849778,-1.4920259810417886,0.5101701053693596,-50.19838522882818,-0.7447676241929935,1,0,0,3323.23,1,0,0,1,0,0
20.0,0.5117982099267697,0.3461538461538461,0.0290275761973875,0.0,1.3038781547215677,102.56,111.24,-0.15384615384616093,296.08,96.0,0.3927355278093095,102.56,2.51,0.3999234229922465,5.96,0.3201829616923957,0.6111111111111109,110.9,3,106.9,43.9,0.6011560693641625,0.0,4.91,0.4120370370370647,0.0,213.75646250000003,0.12500000000000877,0.1682134570765669,45.650000000000006,0.6296296296296342,0.0,32489.76852,1.492025981041789,-1.6841491833849778,0.3320347627174313,-62.69526026681144,0.4175795961927729,1,0,0,8953.944000000001,1,0,0,1,0,0
21.0,0.3816110659072416,0.3846153846153846,0.1161103047895499,0.1025641025641025,1.240112737258075,156.94,162.56,0.3846153846153866,296.9,145.7,0.4585698070374586,156.94,3.07,0.8057815640853836,6.66,0.8233276157804458,0.847222222222222,71.2,4,159.75,106.9,0.19421965317920822,0.39385315879339955,43.9,0.6018518518518466,0.0,4.91,0.4120370370370647,0.0,213.75646250000003,0.12500000000000877,0.16993847055376612,48231.63394,1.2781456801451005,-1.851713698260727,0.3979968144637184,-69.41045924947097,-0.03178190199802289,1,0,0,13473.315,1,0,0,1,0,0
22.0,0.2839707078925955,0.25,0.3483309143686497,0.2564102564102564,1.1816804274369832,84.78,101.12,0.8153846153846072,297.5645,14.59,0.2644721906923953,84.78,2.9,0.8919306978079833,6.34,0.7547169811320752,1.0,23.9,10,92.95,159.75,0.5364161849711223,0.4598747865680146,106.9,0.19444444444446005,0.39747271682941027,43.9,0.6018518518518466,0.0,4.91,0.4120370370370647,0.0,28946.223119999995,1.0456271370984802,-1.9922760577197214,0.3999140861756975,-73.1652313997247,-0.4643311184467158,1,0,0,7680.4585,1,0,0,1,0,0
